id,stratum,areastratum,transect,grid,length,DATE,YEAR,observer,Point,PointStartTime,StartTime,EndTime,TEMP_ST,TEMP_END,SKY_ST,SKY_END,WIND_ST,WIND_END,PtVisitZone,PtVisitEasting,PtVisitNorthing,Species,BirdCode,perpDistance,How,CL_Count,CL_ID,
151,HT,33.12,HT3-3,HT3,800,1/18/2019,2019,DPO,302,745,745,830,0,2,0,0,1,1,13,573800,3363250,House Finch,HOFI,95,O,2,NULL,
152,HT,33.12,HT3-3,HT3,800,1/18/2019,2019,DPO,304,758,745,830,0,2,0,0,1,1,13,573600,3363250,Loggerhead Shrike,LOSH,93,V,1,NULL,
153,HT,33.12,HT3-3,HT3,800,1/18/2019,2019,DPO,304,758,745,830,0,2,0,0,1,1,13,573600,3363250,Unknown Raven,UNRV,87,V,1,NULL,
154,HT,33.12,HT3-3,HT3,800,1/18/2019,2019,DPO,306,805,745,830,0,2,0,0,1,1,13,573400,3363250,Unknown Spizella,SPSP,62,V,1,NULL,
155,HT,33.12,HT3-3,HT3,800,1/18/2019,2019,DPO,306,805,745,830,0,2,0,0,1,1,13,573400,3363250,Eastern Meadowlark,EAME,34,O,1,NULL,
156,HT,33.12,HT3-3,HT3,800,1/18/2019,2019,DPO,308,816,745,830,0,2,0,0,1,1,13,573200,3363250,Black-throated Sparrow,BTSP,63,O,1,NULL,
157,HT,33.12,HT3-3,HT3,800,1/18/2019,2019,DPO,308,816,745,830,0,2,0,0,1,1,13,573200,3363250,Sagebrush Sparrow,SAGS,52,O,1,NULL,
158,HT,33.12,HT3-3,HT3,800,1/18/2019,2019,DPO,308,816,745,830,0,2,0,0,1,1,13,573200,3363250,Black-throated Sparrow,BTSP,73,O,1,NULL,
159,HT,33.12,HT3-3,HT3,800,1/18/2019,2019,DPO,308,816,745,830,0,2,0,0,1,1,13,573200,3363250,Unknown Sparrow,UNSP,99,O,1,NULL,
160,HT,33.12,HT3-3,HT3,800,1/18/2019,2019,DPO,308,816,745,830,0,2,0,0,1,1,13,573200,3363250,Unknown Sparrow,UNSP,106,V,1,NULL,
161,HT,33.12,HT3-3,HT3,800,1/18/2019,2019,DPO,308,816,745,830,0,2,0,0,1,1,13,573200,3363250,Verdin,VERD,74,V,1,NULL,
162,HT,33.12,HT3-3,HT3,800,1/18/2019,2019,DPO,308,816,745,830,0,2,0,0,1,1,13,573200,3363250,Unknown Sparrow,UNSP,95,O,1,NULL,
163,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,102,834,751,842,3,5,1,1,2,2,13,578800,3361750,Vesper Sparrow,VESP,225,V,1,NULL,
164,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,102,834,751,842,3,5,1,1,2,2,13,578800,3361750,Loggerhead Shrike,LOSH,189,V,1,NULL,
165,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,102,834,751,842,3,5,1,1,2,2,13,578800,3361750,Unknown Spizella,SPSP,177,V,1,NULL,
166,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,102,834,751,842,3,5,1,1,2,2,13,578800,3361750,Eastern Meadowlark,EAME,110,O,1,NULL,
167,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,102,834,751,842,3,5,1,1,2,2,13,578800,3361750,Eastern Meadowlark,EAME,90,V,1,NULL,
168,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,104,819,751,842,3,5,1,1,2,2,13,578600,3361750,Unknown Bird,UNBI,197,O,1,NULL,
169,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,104,819,751,842,3,5,1,1,2,2,13,578600,3361750,Brewer's Sparrow,BRSP,68,V,4,NULL,
170,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,104,819,751,842,3,5,1,1,2,2,13,578600,3361750,Unknown Sparrow,UNSP,76,V,1,NULL,
171,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,106,803,751,842,3,5,1,1,2,2,13,578400,3361750,Unknown Spizella,SPSP,76,O,1,NULL,
172,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,106,803,751,842,3,5,1,1,2,2,13,578400,3361750,Unknown Spizella,SPSP,76,O,1,NULL,
173,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,106,803,751,842,3,5,1,1,2,2,13,578400,3361750,Brewer's Sparrow,BRSP,62,V,3,NULL,
174,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,106,803,751,842,3,5,1,1,2,2,13,578400,3361750,Northern Harrier,NOHA,112,V,1,NULL,
175,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,108,751,751,842,3,5,1,1,2,2,13,578200,3361750,Brewer's Sparrow,BRSP,44,V,7,NULL,
176,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,108,751,751,842,3,5,1,1,2,2,13,578200,3361750,Unknown Raven,UNRV,89,O,1,NULL,
177,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,108,751,751,842,3,5,1,1,2,2,13,578200,3361750,Unknown Sparrow,UNSP,76,O,1,NULL,
178,HT,33.12,HT4-1,HT4,800,1/18/2019,2019,IGONZ,108,751,751,842,3,5,1,1,2,2,13,578200,3361750,Unknown Spizella,SPSP,50,O,1,NULL,
179,HT,33.12,HT4-2,HT4,800,1/18/2019,2019,IGONZ,202,846,846,937,5,7,1,1,2,2,13,578800,3361500,Eastern Meadowlark,EAME,95,O,1,NULL,
180,HT,33.12,HT4-2,HT4,800,1/18/2019,2019,IGONZ,202,846,846,937,5,7,1,1,2,2,13,578800,3361500,Black-throated Sparrow,BTSP,68,V,1,NULL,
181,HT,33.12,HT4-2,HT4,800,1/18/2019,2019,IGONZ,204,858,846,937,5,7,1,1,2,2,13,578600,3361500,Sagebrush Sparrow,SAGS,29,V,1,NULL,
182,HT,33.12,HT4-2,HT4,800,1/18/2019,2019,IGONZ,204,858,846,937,5,7,1,1,2,2,13,578600,3361500,Eastern Meadowlark,EAME,79,V,1,NULL,
183,HT,33.12,HT4-2,HT4,800,1/18/2019,2019,IGONZ,204,858,846,937,5,7,1,1,2,2,13,578600,3361500,Unknown Sparrow,UNSP,76,V,1,NULL,
184,HT,33.12,HT4-2,HT4,800,1/18/2019,2019,IGONZ,204,858,846,937,5,7,1,1,2,2,13,578600,3361500,Unknown Spizella,SPSP,129,V,2,NULL,
185,HT,33.12,HT4-2,HT4,800,1/18/2019,2019,IGONZ,206,909,846,937,5,7,1,1,2,2,13,578400,3361500,Loggerhead Shrike,LOSH,236,V,1,NULL,
186,HT,33.12,HT4-2,HT4,800,1/18/2019,2019,IGONZ,206,909,846,937,5,7,1,1,2,2,13,578400,3361500,Lark Bunting,LARB,147,V,11,NULL,
187,HT,33.12,HT4-2,HT4,800,1/18/2019,2019,IGONZ,208,924,846,937,5,7,1,1,2,2,13,578200,3361500,Black-throated Sparrow,BTSP,35,V,2,NULL,
188,HT,33.12,HT4-3,HT4,800,1/18/2019,2019,IGONZ,304,1005,940,1031,8,10,1,1,3,4,13,578600,3361250,Vesper Sparrow,VESP,57,V,1,NULL,
189,HT,33.12,HT4-3,HT4,800,1/18/2019,2019,IGONZ,304,1005,940,1031,8,10,1,1,3,4,13,578600,3361250,Black-throated Sparrow,BTSP,28,V,1,NULL,
190,HT,33.12,HT4-3,HT4,800,1/18/2019,2019,IGONZ,306,951,940,1031,8,10,1,1,3,4,13,578400,3361250,Unknown Bird,UNBI,66,V,1,NULL,
191,HT,33.12,HT4-3,HT4,800,1/18/2019,2019,IGONZ,306,951,940,1031,8,10,1,1,3,4,13,578400,3361250,Lark Bunting,LARB,98,V,3,A,
192,HT,33.12,HT4-3,HT4,800,1/18/2019,2019,IGONZ,306,951,940,1031,8,10,1,1,3,4,13,578400,3361250,Lark Bunting,LARB,98,V,1,A,
193,HT,33.12,HT4-3,HT4,800,1/18/2019,2019,IGONZ,306,951,940,1031,8,10,1,1,3,4,13,578400,3361250,Black-throated Sparrow,BTSP,46,O,1,NULL,
194,HT,33.12,HT4-3,HT4,800,1/18/2019,2019,IGONZ,306,951,940,1031,8,10,1,1,3,4,13,578400,3361250,House Finch,HOFI,23,V,12,NULL,
195,HT,33.12,HT4-3,HT4,800,1/18/2019,2019,IGONZ,306,951,940,1031,8,10,1,1,3,4,13,578400,3361250,Unknown Spizella,SPSP,38,V,11,NULL,
196,HT,33.12,HT4-3,HT4,800,1/18/2019,2019,IGONZ,308,940,940,1031,8,10,1,1,3,4,13,578200,3361250,Unknown Raven,UNRV,117,V,1,NULL,
197,HT,33.12,HT4-3,HT4,800,1/18/2019,2019,IGONZ,308,940,940,1031,8,10,1,1,3,4,13,578200,3361250,Black-throated Sparrow,BTSP,34,V,3,NULL,
198,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,102,901,755,911,0,4,0,0,1,1,13,578800,3362750,Unknown Bird,UNBI,150,V,2,NULL,
199,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,102,901,755,911,0,4,0,0,1,1,13,578800,3362750,Eastern Meadowlark,EAME,110,V,1,NULL,
200,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,102,901,755,911,0,4,0,0,1,1,13,578800,3362750,Unknown Bird,UNBI,20,O,1,NULL,
201,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,102,901,755,911,0,4,0,0,1,1,13,578800,3362750,Northern Harrier,NOHA,200,V,1,NULL,
202,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,104,844,755,911,0,4,0,0,1,1,13,578600,3362750,Unknown Bird,UNBI,6,O,1,NULL,
203,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,104,844,755,911,0,4,0,0,1,1,13,578600,3362750,Black-throated Sparrow,BTSP,35,O,1,NULL,
204,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,104,844,755,911,0,4,0,0,1,1,13,578600,3362750,House Finch,HOFI,0,O,1,NULL,
205,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,104,844,755,911,0,4,0,0,1,1,13,578600,3362750,Unknown Raptor,UNRA,999,V,1,NULL,
206,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,104,844,755,911,0,4,0,0,1,1,13,578600,3362750,Sagebrush Sparrow,SAGS,15,O,1,NULL,
207,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,104,844,755,911,0,4,0,0,1,1,13,578600,3362750,Sagebrush Sparrow,SAGS,30,O,1,NULL,
208,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,104,844,755,911,0,4,0,0,1,1,13,578600,3362750,Loggerhead Shrike,LOSH,45,V,1,NULL,
209,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,104,844,755,911,0,4,0,0,1,1,13,578600,3362750,Unknown Raven,UNRV,999,V,1,NULL,
210,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,104,844,755,911,0,4,0,0,1,1,13,578600,3362750,Unknown Raven,UNRV,999,V,2,NULL,
211,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,106,814,755,911,0,4,0,0,1,1,13,578400,3362750,Red-tailed Hawk,RTHA,242,V,1,NULL,
212,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,106,814,755,911,0,4,0,0,1,1,13,578400,3362750,Unknown Meadowlark,UNME,24,V,1,NULL,
213,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,106,814,755,911,0,4,0,0,1,1,13,578400,3362750,Verdin,VERD,41,O,1,NULL,
214,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,106,814,755,911,0,4,0,0,1,1,13,578400,3362750,Black-throated Sparrow,BTSP,26,O,1,NULL,
215,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,106,814,755,911,0,4,0,0,1,1,13,578400,3362750,Merlin,MERL,140,V,1,NULL,
216,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,106,814,755,911,0,4,0,0,1,1,13,578400,3362750,House Finch,HOFI,200,V,11,NULL,
217,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,106,814,755,911,0,4,0,0,1,1,13,578400,3362750,Black-throated Sparrow,BTSP,16,O,1,NULL,
218,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,108,755,755,911,0,4,0,0,1,1,13,578200,3362750,House Finch,HOFI,60,O,5,NULL,
219,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,108,755,755,911,0,4,0,0,1,1,13,578200,3362750,Northern Harrier,NOHA,50,V,1,NULL,
220,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,108,755,755,911,0,4,0,0,1,1,13,578200,3362750,Unknown Sparrow,UNSP,30,O,1,NULL,
221,HT,33.12,HT1-1,HT1,800,1/19/2019,2019,SORUE,108,755,755,911,0,4,0,0,1,1,13,578200,3362750,Loggerhead Shrike,LOSH,60,O,1,NULL,
222,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,202,924,924,1021,4,9,0,0,2,3,13,578800,3362500,Sagebrush Sparrow,SAGS,35,O,2,NULL,
223,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,202,924,924,1021,4,9,0,0,2,3,13,578800,3362500,Unknown Bird,UNBI,35,V,1,NULL,
224,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,202,924,924,1021,4,9,0,0,2,3,13,578800,3362500,Black-throated Sparrow,BTSP,55,V,1,NULL,
225,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,202,924,924,1021,4,9,0,0,2,3,13,578800,3362500,Sagebrush Sparrow,SAGS,90,V,1,NULL,
226,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,204,944,924,1021,4,9,0,0,2,3,13,578600,3362500,Scaled Quail,SCQU,0,V,19,NULL,
227,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,204,944,924,1021,4,9,0,0,2,3,13,578600,3362500,Northern Harrier,NOHA,150,V,1,NULL,
228,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,204,944,924,1021,4,9,0,0,2,3,13,578600,3362500,Unknown Sparrow,UNSP,20,O,1,NULL,
229,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,206,954,924,1021,4,9,0,0,2,3,13,578400,3362500,Loggerhead Shrike,LOSH,15,V,1,NULL,
230,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,206,954,924,1021,4,9,0,0,2,3,13,578400,3362500,Unknown Sparrow,UNSP,140,V,3,NULL,
231,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,206,954,924,1021,4,9,0,0,2,3,13,578400,3362500,Red-tailed Hawk,RTHA,50,V,1,NULL,
232,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,206,954,924,1021,4,9,0,0,2,3,13,578400,3362500,Sagebrush Sparrow,SAGS,37,V,2,NULL,
233,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,206,954,924,1021,4,9,0,0,2,3,13,578400,3362500,Black-throated Sparrow,BTSP,4,V,2,NULL,
234,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,208,1014,924,1021,4,9,0,0,2,3,13,578200,3362500,Black-throated Sparrow,BTSP,10,O,1,NULL,
235,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,208,1014,924,1021,4,9,0,0,2,3,13,578200,3362500,Red-tailed Hawk,RTHA,200,V,1,NULL,
236,HT,33.12,HT1-2,HT1,800,1/19/2019,2019,SORUE,208,1014,924,1021,4,9,0,0,2,3,13,578200,3362500,Vesper Sparrow,VESP,20,O,1,NULL,
237,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,302,1106,1029,1116,9,11,0,0,3,3,13,578800,3362250,BAIS;GRSP;SAVS,AMPA,0,V,1,NULL,
238,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,302,1106,1029,1116,9,11,0,0,3,3,13,578800,3362250,Unknown Bird,UNBI,30,V,1,NULL,
239,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,302,1106,1029,1116,9,11,0,0,3,3,13,578800,3362250,Unknown Bird,UNBI,50,V,10,NULL,
240,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,302,1106,1029,1116,9,11,0,0,3,3,13,578800,3362250,Black-throated Sparrow,BTSP,50,V,5,NULL,
241,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,302,1106,1029,1116,9,11,0,0,3,3,13,578800,3362250,Brewer's Sparrow,BRSP,50,V,3,NULL,
242,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,302,1106,1029,1116,9,11,0,0,3,3,13,578800,3362250,Sagebrush Sparrow,SAGS,50,V,3,NULL,
243,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,302,1106,1029,1116,9,11,0,0,3,3,13,578800,3362250,Loggerhead Shrike,LOSH,50,V,1,NULL,
244,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,302,1106,1029,1116,9,11,0,0,3,3,13,578800,3362250,Savannah Sparrow,SAVS,5,V,1,NULL,
245,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,304,1051,1029,1116,9,11,0,0,3,3,13,578600,3362250,Vesper Sparrow,VESP,5,O,1,NULL,
246,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,304,1051,1029,1116,9,11,0,0,3,3,13,578600,3362250,Unknown Raptor,UNRA,999,V,1,NULL,
247,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,304,1051,1029,1116,9,11,0,0,3,3,13,578600,3362250,Northern Harrier,NOHA,800,V,1,NULL,
248,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,306,1041,1029,1116,9,11,0,0,3,3,13,578400,3362250,Black-throated Sparrow,BTSP,15,O,1,NULL,
249,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,306,1041,1029,1116,9,11,0,0,3,3,13,578400,3362250,Northern Harrier,NOHA,40,V,1,NULL,
250,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,306,1041,1029,1116,9,11,0,0,3,3,13,578400,3362250,Northern Harrier,NOHA,10,V,1,NULL,
251,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,306,1041,1029,1116,9,11,0,0,3,3,13,578400,3362250,Unknown Sparrow,UNSP,200,V,1,NULL,
252,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,308,1029,1029,1116,9,11,0,0,3,3,13,578200,3362250,Loggerhead Shrike,LOSH,260,V,1,NULL,
253,HT,33.12,HT1-3,HT1,800,1/19/2019,2019,SORUE,308,1029,1029,1116,9,11,0,0,3,3,13,578200,3362250,Black-tailed Gnatcatcher,BTGN,21,V,1,NULL,
254,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,102,954,954,1053,7,10,0,0,2,1,13,577800,3364750,Black-throated Sparrow,BTSP,12,O,10,NULL,
255,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,102,954,954,1053,7,10,0,0,2,1,13,577800,3364750,Brewer's Sparrow,BRSP,13,V,3,NULL,
256,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,102,954,954,1053,7,10,0,0,2,1,13,577800,3364750,Brewer's Blackbird,BRBL,17,V,1,NULL,
257,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,102,954,954,1053,7,10,0,0,2,1,13,577800,3364750,Mourning Dove,MODO,26,V,2,NULL,
258,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,102,954,954,1053,7,10,0,0,2,1,13,577800,3364750,Chihuahuan Raven,CHRA,82,V,1,NULL,
259,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,102,954,954,1053,7,10,0,0,2,1,13,577800,3364750,Cactus Wren,CACW,12,V,2,NULL,
260,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,102,954,954,1053,7,10,0,0,2,1,13,577800,3364750,Unknown Sparrow,UNSP,18,O,1,NULL,
261,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,104,1010,954,1053,7,10,0,0,2,1,13,577600,3364750,Black-throated Sparrow,BTSP,12,V,3,A,
262,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,104,1010,954,1053,7,10,0,0,2,1,13,577600,3364750,Brewer's Sparrow,BRSP,14,V,12,B,
263,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,104,1010,954,1053,7,10,0,0,2,1,13,577600,3364750,Black-throated Sparrow,BTSP,16,V,5,A,
264,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,104,1010,954,1053,7,10,0,0,2,1,13,577600,3364750,Brewer's Sparrow,BRSP,6,V,8,B,
265,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,106,1024,954,1053,7,10,0,0,2,1,13,577400,3364750,Scaled Quail,SCQU,11,V,26,NULL,
266,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,106,1024,954,1053,7,10,0,0,2,1,13,577400,3364750,Brewer's Blackbird,BRBL,6,V,4,NULL,
267,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,106,1024,954,1053,7,10,0,0,2,1,13,577400,3364750,Mourning Dove,MODO,8,O,1,NULL,
268,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,106,1024,954,1053,7,10,0,0,2,1,13,577400,3364750,Mourning Dove,MODO,6,O,1,NULL,
269,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,106,1024,954,1053,7,10,0,0,2,1,13,577400,3364750,Mourning Dove,MODO,3,O,1,NULL,
270,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,106,1024,954,1053,7,10,0,0,2,1,13,577400,3364750,Brewer's Sparrow,BRSP,38,V,6,C,
271,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,106,1024,954,1053,7,10,0,0,2,1,13,577400,3364750,Canyon Towhee,CANT,15,V,2,NULL,
272,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,106,1024,954,1053,7,10,0,0,2,1,13,577400,3364750,White-crowned Sparrow,WCSP,15,V,1,NULL,
273,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,106,1024,954,1053,7,10,0,0,2,1,13,577400,3364750,Vesper Sparrow,VESP,4,V,1,NULL,
274,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,106,1024,954,1053,7,10,0,0,2,1,13,577400,3364750,Unknown Sparrow,UNSP,26,V,1,NULL,
275,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,106,1024,954,1053,7,10,0,0,2,1,13,577400,3364750,Unknown Sparrow,UNSP,211,V,1,NULL,
276,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,106,1024,954,1053,7,10,0,0,2,1,13,577400,3364750,Vesper Sparrow,VESP,27,V,3,NULL,
277,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,108,1038,954,1053,7,10,0,0,2,1,13,577200,3364750,Savannah Sparrow,SAVS,30,V,2,NULL,
278,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,108,1038,954,1053,7,10,0,0,2,1,13,577200,3364750,Unknown Sparrow,UNSP,30,V,1,NULL,
279,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,108,1038,954,1053,7,10,0,0,2,1,13,577200,3364750,Sprague's Pipit,SPPI,2,V,1,NULL,
280,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,108,1038,954,1053,7,10,0,0,2,1,13,577200,3364750,Clay-colored Sparrow,CCSP,23,V,8,NULL,
281,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,108,1038,954,1053,7,10,0,0,2,1,13,577200,3364750,Brewer's Sparrow,BRSP,21,V,8,C,
282,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,108,1038,954,1053,7,10,0,0,2,1,13,577200,3364750,Sagebrush Sparrow,SAGS,38,V,1,NULL,
283,HT,33.12,HT2-1,HT2,800,1/19/2019,2019,ACT,108,1038,954,1053,7,10,0,0,2,1,13,577200,3364750,Brewer's Sparrow,BRSP,10,V,10,NULL,
284,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,202,934,856,943,6,8,0,0,1,2,13,577800,3364500,Unknown Bird,UNBI,59,O,1,NULL,
285,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,204,921,856,943,6,8,0,0,1,2,13,577600,3364500,Black-throated Sparrow,BTSP,63,O,3,NULL,
286,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,204,921,856,943,6,8,0,0,1,2,13,577600,3364500,Brewer's Sparrow,BRSP,63,V,10,NULL,
287,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,204,921,856,943,6,8,0,0,1,2,13,577600,3364500,Common Raven,CORA,86,V,6,NULL,
288,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,204,921,856,943,6,8,0,0,1,2,13,577600,3364500,Unknown Meadowlark,UNME,45,V,1,NULL,
289,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,204,921,856,943,6,8,0,0,1,2,13,577600,3364500,Common Raven,CORA,22,F,2,NULL,
290,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,206,914,856,943,6,8,0,0,1,2,13,577400,3364500,Red-tailed Hawk,RTHA,112,V,1,NULL,
291,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,206,914,856,943,6,8,0,0,1,2,13,577400,3364500,Brewer's Blackbird,BRBL,112,V,2,NULL,
292,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,208,856,856,943,6,8,0,0,1,2,13,577200,3364500,American Kestrel,AMKE,54,V,1,NULL,
293,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,208,856,856,943,6,8,0,0,1,2,13,577200,3364500,Brewer's Sparrow,BRSP,73,V,6,NULL,
294,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,208,856,856,943,6,8,0,0,1,2,13,577200,3364500,Brewer's Sparrow,BRSP,15,V,2,NULL,
295,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,208,856,856,943,6,8,0,0,1,2,13,577200,3364500,Black-throated Sparrow,BTSP,26,V,2,NULL,
296,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,208,856,856,943,6,8,0,0,1,2,13,577200,3364500,Black-throated Sparrow,BTSP,14,V,1,NULL,
297,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,208,856,856,943,6,8,0,0,1,2,13,577200,3364500,Vesper Sparrow,VESP,3,V,2,NULL,
298,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,208,856,856,943,6,8,0,0,1,2,13,577200,3364500,Common Raven,CORA,338,O,1,NULL,
299,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,208,856,856,943,6,8,0,0,1,2,13,577200,3364500,Vesper Sparrow,VESP,4,O,3,NULL,
300,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,208,856,856,943,6,8,0,0,1,2,13,577200,3364500,Vesper Sparrow,VESP,12,V,1,NULL,
301,HT,33.12,HT2-2,HT2,800,1/19/2019,2019,ACT,208,856,856,943,6,8,0,0,1,2,13,577200,3364500,Unknown Sparrow,UNSP,12,V,5,NULL,
